model,step,loss,rolling_loss,correct,running_accuracy,window_accuracy,category,target_index,name,predicted_category,predicted_index
LSTM,164,2.888468027114868,2.907074236869812,0,0.08536585365853659,0.0,Chinese,1,赵霞,Irish,8
LSTM,165,2.949920654296875,2.914021873474121,0,0.08484848484848485,0.0,Czech,2,Ondřej Procházka,Irish,8
LSTM,166,2.960548162460327,2.9134814977645873,0,0.08433734939759036,0.0,Spanish,16,Alejandro López,Irish,8
LSTM,167,2.7615110874176025,2.9002074003219604,1,0.08982035928143713,0.1,Irish,8,Ciarán O'Brien,Irish,8
LSTM,168,2.947582244873047,2.900091767311096,0,0.08928571428571429,0.1,Japanese,10,田中花子,Irish,8
LSTM,169,2.7341842651367188,2.8789138555526734,1,0.09467455621301775,0.2,Irish,8,Patrick Doyle,Irish,8
LSTM,170,2.8844799995422363,2.8710284948349,0,0.09411764705882353,0.2,English,4,Daniel Taylor,Irish,8
LSTM,171,2.9226372241973877,2.8825396299362183,0,0.0935672514619883,0.2,Italian,9,Stefano Romano,Irish,8
LSTM,172,2.918574333190918,2.876322078704834,0,0.09302325581395349,0.2,Japanese,10,加藤大輔,Irish,8
LSTM,173,2.9463510513305664,2.8914257049560548,0,0.09248554913294797,0.2,Czech,2,Pavel Novák,Irish,8
LSTM,174,2.8053481578826904,2.883113718032837,0,0.09195402298850575,0.2,Russian,14,Юрий Соколов,Irish,8
LSTM,175,2.9615583419799805,2.8842774868011474,0,0.09142857142857143,0.2,Dutch,3,Anne de Jong,Irish,8
LSTM,176,2.916875123977661,2.879910182952881,0,0.09090909090909091,0.2,Vietnamese,17,Lê Nam,Irish,8
LSTM,177,2.9603874683380127,2.899797821044922,0,0.0903954802259887,0.1,Spanish,16,Francisco Rodríguez,Irish,8
LSTM,178,2.9233651161193848,2.8973761081695555,0,0.0898876404494382,0.1,English,4,Charles Jones,Irish,8
LSTM,179,2.942409038543701,2.918198585510254,0,0.0893854748603352,0.0,Czech,2,Pavel Dvořák,Irish,8
LSTM,180,2.884568214416504,2.9182074069976807,0,0.08888888888888889,0.0,Korean,11,최예준,Irish,8
LSTM,181,2.9474101066589355,2.9206846952438354,0,0.08839779005524862,0.0,French,5,Lucien Richard,Irish,8
LSTM,182,2.9122118949890137,2.920048451423645,0,0.08791208791208792,0.0,Vietnamese,17,Đặng Anh,Irish,8
LSTM,183,2.9269561767578125,2.9181089639663695,0,0.08743169398907104,0.0,Italian,9,Riccardo Ricci,Irish,8
LSTM,184,2.961726188659668,2.9337467670440676,0,0.08695652173913043,0.0,Spanish,16,Carlos García,Irish,8
LSTM,185,2.883092164993286,2.9259001493453978,0,0.08648648648648649,0.0,Vietnamese,17,Phạm Phong,Irish,8
LSTM,186,2.950747013092041,2.929287338256836,0,0.08602150537634409,0.0,Dutch,3,Lucas Jansen,Irish,8
LSTM,187,2.73376727104187,2.9066253185272215,1,0.09090909090909091,0.1,Irish,8,Eoin Kelly,Irish,8
LSTM,188,2.9714465141296387,2.911433458328247,0,0.09042553191489362,0.1,Dutch,3,Thomas Meijer,Irish,8
LSTM,189,2.902158498764038,2.9074084043502806,0,0.08994708994708994,0.1,Vietnamese,17,Trần Tuấn,Irish,8
LSTM,190,2.750570297241211,2.8940086126327516,1,0.09473684210526316,0.2,Irish,8,Ciarán Walsh,Irish,8
LSTM,191,2.782613754272461,2.877528977394104,0,0.09424083769633508,0.2,German,6,Wolfgang Hoffmann,Irish,8
LSTM,192,2.9174797534942627,2.878055763244629,0,0.09375,0.2,Japanese,10,高橋大輔,Irish,8
LSTM,193,2.734736919403076,2.858833837509155,1,0.09844559585492228,0.3,Irish,8,Eoin McCarthy,Irish,8
LSTM,194,2.8712923526763916,2.8497904539108276,0,0.0979381443298969,0.3,Scottish,15,Ewan Campbell,Irish,8
LSTM,195,2.8965511322021484,2.851136350631714,0,0.09743589743589744,0.3,Chinese,1,李敏,Irish,8
LSTM,196,2.9332504272460938,2.849386692047119,0,0.09693877551020408,0.3,Portuguese,13,Francisco Pereira,Irish,8
LSTM,197,2.8729448318481445,2.8633044481277468,0,0.09644670050761421,0.2,Chinese,1,王伟,Irish,8
LSTM,198,2.9267942905426025,2.858839225769043,0,0.09595959595959595,0.2,Japanese,10,加藤彩,Irish,8
LSTM,199,2.881169557571411,2.8567403316497804,0,0.09547738693467336,0.2,English,4,Michael Taylor,Irish,8
LSTM,200,2.7404348850250244,2.855726790428162,1,0.1,0.2,Irish,8,Patrick O'Brien,Irish,8
LSTM,201,2.8100218772888184,2.8584676027297973,0,0.09950248756218906,0.2,Russian,14,Алексей Соколов,Irish,8
LSTM,202,2.9393999576568604,2.860659623146057,0,0.09900990099009901,0.2,Portuguese,13,Manuel Martins,Irish,8
LSTM,203,2.874697208404541,2.8746556520462034,0,0.09852216748768473,0.1,Arabic,0,إبراهيم الخطيب,Irish,8
LSTM,204,2.9501633644104004,2.8825427532196044,0,0.09803921568627451,0.1,Czech,2,Matěj Horák,Irish,8
LSTM,205,2.9039435386657715,2.8832819938659666,0,0.0975609756097561,0.1,English,4,J.R. Davis,Irish,8
LSTM,206,2.8726906776428223,2.8772260189056396,0,0.0970873786407767,0.1,Chinese,1,陈涛,Irish,8
LSTM,207,2.8955981731414795,2.879491353034973,0,0.0966183574879227,0.1,Vietnamese,17,Trần Quân,Irish,8
LSTM,208,2.9363882541656494,2.8804507493972777,0,0.09615384615384616,0.1,Portuguese,13,Diogo Santos,Irish,8
LSTM,209,2.880368709564209,2.8803706645965574,0,0.09569377990430622,0.1,Chinese,1,刘霞,Irish,8
LSTM,210,2.9044992923736572,2.896777105331421,0,0.09523809523809523,0.0,Korean,11,김서준,Irish,8
LSTM,211,2.89522647857666,2.905297565460205,0,0.0947867298578199,0.0,Korean,11,박지호,Irish,8
LSTM,212,2.8102400302886963,2.8923815727233886,0,0.09433962264150944,0.0,Greek,7,Μιχάλης Αλεξίου,Irish,8
LSTM,213,2.971095085144043,2.902021360397339,0,0.09389671361502347,0.0,Dutch,3,Thomas van Dijk,Irish,8
LSTM,214,2.9024593830108643,2.8972509622573854,0,0.09345794392523364,0.0,Vietnamese,17,Huỳnh Đức,Irish,8
LSTM,215,2.900911569595337,2.8969477653503417,0,0.09302325581395349,0.0,English,4,James Brown,Irish,8
LSTM,216,2.9629039764404297,2.9059690952301027,0,0.09259259259259259,0.0,French,5,Étienne Thomas,Irish,8
LSTM,217,2.9144463539123535,2.90785391330719,0,0.09216589861751152,0.0,Portuguese,13,Miguel Silva,Irish,8
LSTM,218,2.972086191177368,2.9114237070083617,0,0.09174311926605505,0.0,French,5,Georges L'Hôpital,Irish,8
LSTM,219,2.9208579063415527,2.915472626686096,0,0.091324200913242,0.0,Japanese,10,渡辺裕子,Irish,8
LSTM,220,2.805910348892212,2.905613732337952,0,0.09090909090909091,0.0,Greek,7,Βασίλειος Δημητρίου,Irish,8
LSTM,221,2.9526987075805664,2.9113609552383424,0,0.09049773755656108,0.0,French,5,J.-P. d'Aubigné,Irish,8
LSTM,222,2.9672553539276123,2.927062487602234,0,0.09009009009009009,0.0,Dutch,3,Sophie van Dijk,Irish,8
LSTM,223,2.8690526485443115,2.9168582439422606,0,0.08968609865470852,0.0,Chinese,1,黄伟,Irish,8
LSTM,224,2.803532838821411,2.9069655895233155,0,0.08928571428571429,0.0,Greek,7,Θεόδωρος Γεωργίου,Irish,8
LSTM,225,2.8110311031341553,2.8979775428771974,0,0.08888888888888889,0.0,Russian,14,Евгений Кузнецов,Irish,8
LSTM,226,2.9294252395629883,2.8946296691894533,0,0.08849557522123894,0.0,Italian,9,Vincenzo Ferrari,Irish,8
LSTM,227,2.8108108043670654,2.8842661142349244,0,0.0881057268722467,0.0,Greek,7,Παναγιώτης Παπαδόπουλος,Irish,8
LSTM,228,2.8080599308013916,2.867863488197327,0,0.08771929824561403,0.0,German,6,Klaus Meyer,Irish,8
LSTM,229,2.925581455230713,2.8683358430862427,0,0.08733624454148471,0.0,Japanese,10,田中陽子,Irish,8
LSTM,230,2.926266670227051,2.8803714752197265,0,0.08695652173913043,0.0,Czech,2,Štěpán Němec,Irish,8
LSTM,231,2.734092950820923,2.858510899543762,1,0.09090909090909091,0.1,Irish,8,Eoin O'Sullivan,Irish,8
LSTM,232,2.9690892696380615,2.858694291114807,0,0.09051724137931035,0.1,Spanish,16,Carlos Martínez,Irish,8
LSTM,233,2.90201735496521,2.861990761756897,0,0.09012875536480687,0.1,Vietnamese,17,Hoàng Đức,Irish,8
LSTM,234,2.879054307937622,2.8695429086685182,0,0.08974358974358974,0.1,Arabic,0,عبدالله الخطيب,Irish,8
LSTM,235,2.7413039207458496,2.8625701904296874,1,0.09361702127659574,0.2,Irish,8,Declan O'Brien,Irish,8
LSTM,236,2.73533296585083,2.8431609630584718,1,0.09745762711864407,0.3,Irish,8,Eoin Murphy,Irish,8
LSTM,237,2.964383363723755,2.8585182189941407,0,0.0970464135021097,0.3,Dutch,3,Joris Visser,Irish,8
LSTM,238,2.9218459129333496,2.8698968172073362,0,0.09663865546218488,0.3,Portuguese,13,Jorge Oliveira,Irish,8
LSTM,239,2.9189188480377197,2.869230556488037,0,0.09623430962343096,0.3,Japanese,10,渡辺陽子,Irish,8
LSTM,240,2.963388442993164,2.8729427337646483,0,0.09583333333333334,0.3,Spanish,16,Jorge Fernández,Irish,8
LSTM,241,3.0182721614837646,2.9013606548309325,0,0.0954356846473029,0.2,Polish,12,Marcin Zieliński,Irish,8
LSTM,242,2.8097949028015137,2.8854312181472777,0,0.09504132231404959,0.2,German,6,Dieter Fischer,Irish,8
LSTM,243,2.8853204250335693,2.8837615251541138,0,0.09465020576131687,0.2,Chinese,1,周芳,Irish,8
LSTM,244,2.9100558757781982,2.8868616819381714,0,0.0942622950819672,0.2,Portuguese,13,João Silva,Irish,8
LSTM,245,2.9558026790618896,2.9083115577697756,0,0.09387755102040816,0.1,Spanish,16,Rafael Sánchez,Irish,8
LSTM,246,2.802884101867676,2.91506667137146,0,0.09349593495934959,0.0,German,6,Johannes Weber,Irish,8
LSTM,247,2.904977560043335,2.909126091003418,0,0.0931174089068826,0.0,Portuguese,13,Filipe Silva,Irish,8
LSTM,248,2.9183056354522705,2.9087720632553102,0,0.09274193548387097,0.0,Japanese,10,中村さくら,Irish,8
LSTM,249,2.900851249694824,2.9069653034210203,0,0.09236947791164658,0.0,Japanese,10,小林美咲,Irish,8
LSTM,250,2.9646782875061035,2.9070942878723143,0,0.092,0.0,Dutch,3,Johan Meijer,Irish,8
LSTM,251,2.938666343688965,2.8991337060928344,0,0.09163346613545817,0.0,Italian,9,Giovanni Colombo,Irish,8
LSTM,252,2.9261791706085205,2.910772132873535,0,0.09126984126984126,0.0,Italian,9,Lorenzo Marino,Irish,8
LSTM,253,2.9059226512908936,2.9128323554992677,0,0.09090909090909091,0.0,Portuguese,13,Manuel Oliveira,Irish,8
LSTM,254,3.0143377780914307,2.923260545730591,0,0.09055118110236221,0.0,Polish,12,Zbigniew Szymański,Irish,8
LSTM,255,2.924746036529541,2.920154881477356,0,0.09019607843137255,0.0,Italian,9,Andrea Ricci,Irish,8
LSTM,256,2.9089760780334473,2.930764079093933,0,0.08984375,0.0,English,4,Charles Williams,Irish,8
LSTM,257,2.918433904647827,2.9321097135543823,0,0.08949416342412451,0.0,Portuguese,13,Francisco Jesus,Irish,8
LSTM,258,3.0085535049438477,2.94113450050354,0,0.08914728682170543,0.0,Polish,12,Adam Szymański,Irish,8
LSTM,259,2.9570353031158447,2.946752905845642,0,0.0888030888030888,0.0,French,5,Pierre Dubois,Irish,8
LSTM,260,2.9122166633605957,2.9415067434310913,0,0.08846153846153847,0.0,Italian,9,Carlo Romano,Irish,8
LSTM,261,2.898442506790161,2.937484359741211,0,0.08812260536398467,0.0,Vietnamese,17,Nguyễn Anh,Irish,8
LSTM,262,2.9111034870147705,2.9359767913818358,0,0.08778625954198473,0.0,Italian,9,Matteo Esposito,Irish,8
LSTM,263,2.8013455867767334,2.92551908493042,0,0.08745247148288973,0.0,German,6,Christian Meyer,Irish,8
LSTM,264,2.9100241661071777,2.9150877237319945,0,0.08712121212121213,0.0,Japanese,10,渡辺さくら,Irish,8
LSTM,265,2.8238203525543213,2.904995155334473,0,0.08679245283018867,0.0,Russian,14,Михаил Попов,Irish,8
LSTM,266,2.7881155014038086,2.8929090976715086,0,0.08646616541353383,0.0,German,6,Christian Wagner,Irish,8
LSTM,267,2.898583173751831,2.890924024581909,0,0.08614232209737828,0.0,Scottish,15,Hamish Robertson,Irish,8
LSTM,268,2.9563488960266113,2.8857035636901855,0,0.08582089552238806,0.0,French,5,Georges d'Aubigné,Irish,8
LSTM,269,2.9529497623443604,2.885295009613037,0,0.08550185873605948,0.0,Czech,2,David Dvořák,Irish,8
LSTM,270,2.956575632095337,2.8897309064865113,0,0.08518518518518518,0.0,Spanish,16,Jorge Gómez,Irish,8
LSTM,271,2.8963968753814697,2.889526343345642,0,0.08487084870848709,0.0,Japanese,10,鈴木直子,Irish,8
LSTM,272,2.807079553604126,2.8791239500045775,0,0.08455882352941177,0.0,Greek,7,Σπυρίδων Αλεξίου,Irish,8
LSTM,273,2.9043493270874023,2.8894243240356445,0,0.08424908424908426,0.0,Italian,9,Stefano Ferrari,Irish,8
LSTM,274,2.7967021465301514,2.878092122077942,0,0.08394160583941605,0.0,German,6,Felix Schmidt,Irish,8
LSTM,275,2.8797221183776855,2.883682298660278,0,0.08363636363636363,0.0,Arabic,0,طارق الحداد,Irish,8
LSTM,276,2.807640790939331,2.8856348276138304,0,0.08333333333333333,0.0,Greek,7,Δημήτριος Κωνσταντίνου,Irish,8
LSTM,277,2.947037696838379,2.8904802799224854,0,0.08303249097472924,0.0,Czech,2,Matěj Procházka,Irish,8
LSTM,278,2.919506549835205,2.8867960453033445,0,0.08273381294964029,0.0,Portuguese,13,José Jesus,Irish,8
LSTM,279,2.771279811859131,2.868629050254822,0,0.08243727598566308,0.0,German,6,Wolfgang Hoffmann,Irish,8
LSTM,280,3.012413501739502,2.8742128372192384,0,0.08214285714285714,0.0,Polish,12,Michał Lewandowski,Irish,8
LSTM,281,3.0023789405822754,2.884811043739319,0,0.08185053380782918,0.0,Polish,12,Andrzej Wójcik,Irish,8
LSTM,282,2.8844687938690186,2.892549967765808,0,0.08156028368794327,0.0,English,4,Joseph Taylor,Irish,8
LSTM,283,2.8726017475128174,2.8893752098083496,0,0.0812720848056537,0.0,Arabic,0,كريم القحطاني,Irish,8
LSTM,284,2.9699556827545166,2.9067005634307863,0,0.08098591549295775,0.0,Dutch,3,Lotte Meijer,Irish,8
LSTM,285,2.8967766761779785,2.9084060192108154,0,0.08070175438596491,0.0,Portuguese,13,Bruno Ferreira,Irish,8
LSTM,286,2.955083131790161,2.9231502532958986,0,0.08041958041958042,0.0,French,5,Jean-Luc d'Aubigné,Irish,8
LSTM,287,2.959855079650879,2.9244319915771486,0,0.08013937282229965,0.0,Spanish,16,Sergio Martínez,Irish,8
LSTM,288,2.8784339427948,2.9203247308731077,0,0.0798611111111111,0.0,Chinese,1,赵娜,Irish,8
LSTM,289,2.8210973739624023,2.925306487083435,0,0.07958477508650519,0.0,Greek,7,Θεόδωρος Παπαδάκης,Irish,8
LSTM,290,2.820115804672241,2.906076717376709,0,0.07931034482758621,0.0,Russian,14,Николай Петров,Irish,8
LSTM,291,2.8142638206481934,2.887265205383301,0,0.07903780068728522,0.0,Russian,14,Иван Михайлов,Irish,8
LSTM,292,2.9453392028808594,2.893352246284485,0,0.07876712328767123,0.0,Spanish,16,Daniel Pérez,Irish,8
LSTM,293,2.918483018875122,2.8979403734207154,0,0.07849829351535836,0.0,Japanese,10,加藤京子,Irish,8
LSTM,294,2.8120296001434326,2.882147765159607,0,0.0782312925170068,0.0,Russian,14,Павел Соколов,Irish,8
LSTM,295,2.9480228424072266,2.8872723817825316,0,0.07796610169491526,0.0,Spanish,16,Jorge Martínez,Irish,8
LSTM,296,2.906663417816162,2.882430410385132,0,0.0777027027027027,0.0,Vietnamese,17,Huỳnh Nam,Irish,8
LSTM,297,2.96486234664917,2.882931137084961,0,0.07744107744107744,0.0,French,5,Jules L'Hôpital,Irish,8
LSTM,298,2.92911696434021,2.887999439239502,0,0.07718120805369127,0.0,Scottish,15,Rory Murray,Irish,8
LSTM,299,2.7486512660980225,2.880754828453064,1,0.0802675585284281,0.1,Irish,8,Ciarán Kennedy,Irish,8
LSTM,300,2.7977094650268555,2.8785141944885253,0,0.08,0.1,Greek,7,Νικόλαος Αλεξίου,Irish,8
GRU,1,2.815654993057251,2.815654993057251,0,0.0,0.0,Dutch,3,Kees de Jong,Spanish,16
GRU,2,2.9955294132232666,2.905592203140259,0,0.0,0.0,Irish,8,Liam Walsh,Spanish,16
GRU,3,2.8380191326141357,2.8830678462982178,0,0.0,0.0,Greek,7,Ευάγγελος Παπαδάκης,Spanish,16
GRU,4,2.866098165512085,2.8788254261016846,0,0.0,0.0,Dutch,3,Ruben Smit,Spanish,16
GRU,5,2.898569107055664,2.8827741622924803,0,0.0,0.0,Vietnamese,17,Trần Cường,Spanish,16
GRU,6,2.979734182357788,2.8989341656366983,0,0.0,0.0,Portuguese,13,Jorge Silva,Spanish,16
GRU,7,2.945523500442505,2.9055897848946706,0,0.0,0.0,Arabic,0,عمر الخطيب,Spanish,16
GRU,8,3.026900053024292,2.9207535684108734,0,0.0,0.0,German,6,Hannah Schneider,Spanish,16
GRU,9,2.7103474140167236,2.8973751068115234,1,0.1111111111111111,0.1111111111111111,Spanish,16,Miguel Pérez,Spanish,16
GRU,10,2.9765424728393555,2.9052918434143065,0,0.1,0.1,Arabic,0,عمر المالكي,Spanish,16
GRU,11,3.039851427078247,2.9277114868164062,0,0.09090909090909091,0.1,German,6,Wolfgang Hoffmann,Spanish,16
GRU,12,2.895672082901001,2.91772575378418,0,0.08333333333333333,0.1,Vietnamese,17,Huỳnh Hoàng,Spanish,16
GRU,13,2.7790582180023193,2.9118296623229982,0,0.07692307692307693,0.1,Greek,7,Στέφανος Αθανασίου,Spanish,16
GRU,14,3.0086612701416016,2.9260859727859496,0,0.07142857142857142,0.1,Irish,8,Patrick Murphy,Spanish,16
GRU,15,2.9597816467285156,2.932207226753235,0,0.06666666666666667,0.1,French,5,Jean-Luc d'Aubigné,Spanish,16
GRU,16,2.9332008361816406,2.92755389213562,0,0.0625,0.1,Portuguese,13,Rui Oliveira,Spanish,16
GRU,17,2.974055528640747,2.930407094955444,0,0.058823529411764705,0.1,Irish,8,Aoife Kelly,Spanish,16
GRU,18,3.0303564071655273,2.930752730369568,0,0.05555555555555555,0.1,German,6,Maximilian Hoffmann,Spanish,16
GRU,19,2.8224072456359863,2.941958713531494,0,0.05263157894736842,0.0,Japanese,10,鈴木翔,Spanish,16
GRU,20,2.8267531394958496,2.9269797801971436,0,0.05,0.0,Czech,2,Štěpán Černý,Spanish,16
GRU,21,2.813018798828125,2.9042965173721313,0,0.047619047619047616,0.0,Dutch,3,Sander van Dijk,Spanish,16
GRU,22,2.8111178874969482,2.895841097831726,0,0.045454545454545456,0.0,Korean,11,윤수빈,Spanish,16
GRU,23,2.9929587841033936,2.9172311544418337,0,0.043478260869565216,0.0,Irish,8,Brendan Murphy,Spanish,16
GRU,24,2.7560231685638428,2.8919673442840574,0,0.041666666666666664,0.0,Russian,14,Роман Васильев,Spanish,16
GRU,25,2.805140256881714,2.8765032052993775,0,0.04,0.0,Dutch,3,Finn van Dijk,Spanish,16
GRU,26,2.831684112548828,2.866351532936096,0,0.038461538461538464,0.0,Czech,2,Petr Veselý,Spanish,16
GRU,27,2.857556104660034,2.854701590538025,0,0.037037037037037035,0.0,Italian,9,Alessandro Marino,Spanish,16
GRU,28,2.84676456451416,2.8363424062728884,0,0.03571428571428571,0.0,Korean,11,윤상현,Spanish,16
GRU,29,3.023848056793213,2.8564864873886107,0,0.034482758620689655,0.0,German,6,Hans Hoffmann,Spanish,16
GRU,30,2.8229763507843018,2.856108808517456,0,0.03333333333333333,0.0,Czech,2,Marek Novák,Spanish,16
GRU,31,2.8332972526550293,2.8581366539001465,0,0.03225806451612903,0.0,Greek,7,Ελένη Σταυρίδης,Spanish,16
GRU,32,2.8692727088928223,2.863952136039734,0,0.03125,0.0,Italian,9,Alessandro Russo,Spanish,16
GRU,33,2.82242488861084,2.8468987464904787,0,0.030303030303030304,0.0,Greek,7,Αλέξανδρος Παπαδάκης,Spanish,16
GRU,34,3.037254810333252,2.8750219106674195,0,0.029411764705882353,0.0,Polish,12,Wojciech Wójcik,Spanish,16
GRU,35,2.790595531463623,2.8735674381256104,0,0.02857142857142857,0.0,Russian,14,Андрей Михайлов,Spanish,16
GRU,36,2.823925733566284,2.872791600227356,0,0.027777777777777776,0.0,Korean,11,박지훈,Spanish,16
GRU,37,2.839921712875366,2.8710281610488892,0,0.02702702702702703,0.0,Korean,11,정서준,Dutch,3
GRU,38,3.006833791732788,2.887035083770752,0,0.02631578947368421,0.0,German,6,Matthias Schulz,Spanish,16
GRU,39,2.99786114692688,2.8844363927841186,0,0.02564102564102564,0.0,Irish,8,Aoife O'Connor,Spanish,16
GRU,40,2.819117307662964,2.884050488471985,0,0.025,0.0,Czech,2,Daniel Veselý,Spanish,16
GRU,41,2.966881036758423,2.897408866882324,0,0.024390243902439025,0.0,French,5,Noël Durand,Spanish,16
GRU,42,2.777655601501465,2.8882471561431884,0,0.023809523809523808,0.0,Greek,7,Δημήτριος Γεωργίου,Spanish,16
GRU,43,2.7840540409088135,2.8844100713729857,0,0.023255813953488372,0.0,Russian,14,Роман Кузнецов,Spanish,16
GRU,44,2.9892940521240234,2.879613995552063,0,0.022727272727272728,0.0,Irish,8,Conor O'Connor,Spanish,16
GRU,45,2.911402463912964,2.891694688796997,0,0.022222222222222223,0.0,Vietnamese,17,Lê Phong,Spanish,16
GRU,46,2.801543712615967,2.8894564867019654,0,0.021739130434782608,0.0,Japanese,10,加藤悠斗,Spanish,16
GRU,47,3.0157463550567627,2.907038950920105,0,0.02127659574468085,0.0,Chinese,1,张霞,Spanish,16
GRU,48,2.9860544204711914,2.9049610137939452,0,0.020833333333333332,0.0,Chinese,1,陈伟,Spanish,16
GRU,49,3.03277587890625,2.9084524869918824,0,0.02040816326530612,0.0,Polish,12,Jakub Wójcik,Spanish,16
GRU,50,2.803041696548462,2.9068449258804323,0,0.02,0.0,Czech,2,Filip Novotný,Spanish,16
GRU,51,2.8164310455322266,2.8917999267578125,0,0.0196078431372549,0.0,Japanese,10,高橋誠,Spanish,16
GRU,52,2.9334521293640137,2.9073795795440676,0,0.019230769230769232,0.0,Scottish,15,Angus Murray,Spanish,16
GRU,53,2.780734062194824,2.9070475816726686,0,0.018867924528301886,0.0,Russian,14,Павел Петров,Spanish,16
GRU,54,2.9508230686187744,2.9032004833221436,0,0.018518518518518517,0.0,Irish,8,Michael Kelly,Spanish,16
GRU,55,2.816845178604126,2.8937447547912596,0,0.01818181818181818,0.0,Greek,7,Μιχάλης Σταυρίδης,Spanish,16
GRU,56,2.9122629165649414,2.904816675186157,0,0.017857142857142856,0.0,Vietnamese,17,Phan Quân,Spanish,16
GRU,57,2.963771343231201,2.8996191740036013,0,0.017543859649122806,0.0,Irish,8,Brendan Kennedy,Spanish,16
GRU,58,2.903007745742798,2.8913145065307617,0,0.017241379310344827,0.0,Portuguese,13,Luís Martins,Spanish,16
GRU,59,3.0206923484802246,2.8901061534881594,0,0.01694915254237288,0.0,Polish,12,Grzegorz Kowalczyk,Russian,14
GRU,60,2.809028387069702,2.8907048225402834,0,0.016666666666666666,0.0,Greek,7,Ευάγγελος Παπαδάκης,Spanish,16
GRU,61,2.731644868850708,2.8822262048721314,1,0.03278688524590164,0.1,Spanish,16,Fernando Sánchez,Spanish,16
GRU,62,2.8227148056030273,2.871152472496033,0,0.03225806451612903,0.1,Czech,2,Adam Němec,Spanish,16
GRU,63,2.9879422187805176,2.891873288154602,0,0.031746031746031744,0.1,Chinese,1,李军,Spanish,16
GRU,64,3.0339126586914062,2.9001822471618652,0,0.03125,0.1,English,4,James Taylor,Spanish,16
GRU,65,2.9636850357055664,2.914866232872009,0,0.03076923076923077,0.1,French,5,Mathieu d'Aubigné,Spanish,16
GRU,66,2.8959054946899414,2.9132304906845095,0,0.030303030303030304,0.1,Portuguese,13,Diogo Martins,Spanish,16
GRU,67,2.791377067565918,2.895991063117981,0,0.029850746268656716,0.1,Czech,2,Břetislav Černý,Spanish,16
GRU,68,3.0244688987731934,2.9081371784210206,0,0.029411764705882353,0.1,Polish,12,Grzegorz Zieliński,Spanish,16
GRU,69,2.7409443855285645,2.8801623821258544,1,0.043478260869565216,0.2,Russian,14,Олег Васильев,Russian,14
GRU,70,2.9490861892700195,2.894168162345886,0,0.04285714285714286,0.2,Irish,8,Patrick Gallagher,Spanish,16
GRU,71,2.9755265712738037,2.918556332588196,0,0.04225352112676056,0.1,Arabic,0,ماجد الشمري,Spanish,16
GRU,72,2.8771190643310547,2.9239967584609987,0,0.041666666666666664,0.1,Dutch,3,Lucas Smit,Spanish,16
GRU,73,2.9088759422302246,2.9160901308059692,0,0.0410958904109589,0.1,Vietnamese,17,Đặng Long,Spanish,16
GRU,74,2.9506187438964844,2.907760739326477,0,0.04054054054054054,0.1,Irish,8,Brian Kennedy,Spanish,16
GRU,75,2.825000762939453,2.8938923120498656,0,0.04,0.1,Japanese,10,鈴木蓮,Spanish,16
GRU,76,2.8741066455841064,2.8917124271392822,0,0.039473684210526314,0.1,Italian,9,Luca Romano,Spanish,16
GRU,77,2.978027820587158,2.9103775024414062,0,0.03896103896103896,0.1,French,5,Noël Richard,Spanish,16
GRU,78,2.9819679260253906,2.906127405166626,0,0.038461538461538464,0.1,Arabic,0,خالد القحطاني,Spanish,16
GRU,79,2.9453413486480713,2.9265671014785766,0,0.0379746835443038,0.0,Irish,8,Ronan McCarthy,Spanish,16
GRU,80,2.9567489624023438,2.927333378791809,0,0.0375,0.0,French,5,Hugo Durand,Spanish,16
GRU,81,2.869356870651245,2.9167164087295534,0,0.037037037037037035,0.0,Dutch,3,Jan Smit,Spanish,16
GRU,82,2.8557169437408447,2.914576196670532,0,0.036585365853658534,0.0,Italian,9,Carlo Marino,Spanish,16
GRU,83,2.733201742172241,2.897008776664734,1,0.04819277108433735,0.1,Spanish,16,Pablo Pérez,Spanish,16
GRU,84,3.008323907852173,2.902779293060303,0,0.047619047619047616,0.1,German,6,Hannah Schmidt,Spanish,16
GRU,85,2.8705642223358154,2.907335638999939,0,0.047058823529411764,0.1,Korean,11,임지민,Spanish,16
GRU,86,2.9487767219543457,2.914802646636963,0,0.046511627906976744,0.1,French,5,Jean-Luc Durand,Spanish,16
GRU,87,2.6959149837493896,2.886591362953186,1,0.05747126436781609,0.2,Spanish,16,Alejandro García,Spanish,16
GRU,88,2.82830548286438,2.871225118637085,0,0.056818181818181816,0.2,Japanese,10,山本裕子,Russian,14
GRU,89,2.9387130737304688,2.870562291145325,0,0.056179775280898875,0.2,Arabic,0,إبراهيم الخطيب,Spanish,16
GRU,90,2.870122194290161,2.8618996143341064,0,0.05555555555555555,0.2,Korean,11,최예은,Spanish,16
GRU,91,2.8109304904937744,2.856056976318359,0,0.054945054945054944,0.2,Greek,7,Στέφανος Παπαδόπουλος,Spanish,16
GRU,92,2.76170015335083,2.8466552972793577,0,0.05434782608695652,0.2,Greek,7,Αλέξανδρος Βασιλείου,Spanish,16
GRU,93,2.768264055252075,2.8501615285873414,0,0.053763440860215055,0.1,Czech,2,Petr Svoboda,Spanish,16
GRU,94,2.9876198768615723,2.8480911254882812,0,0.05319148936170213,0.1,Scottish,15,Stuart MacDonald,Spanish,16
GRU,95,2.904587745666504,2.85149347782135,0,0.05263157894736842,0.1,Vietnamese,17,Đặng Phong,Spanish,16
