model,step,loss,rolling_loss,correct,running_accuracy,window_accuracy,category,target_index,name,predicted_category,predicted_index
LSTM,543,1.4964460134506226,1.9836084624379873,1,0.21915285451197053,0.38,Japanese,10,中村花子,Japanese,10
LSTM,544,2.84867525100708,1.9893542643636466,0,0.21875,0.38,Vietnamese,17,Hoàng Phong,Scottish,15
LSTM,545,2.348745346069336,1.9885927268117667,0,0.21834862385321102,0.38,Russian,14,Андрей Кузнецов,Vietnamese,17
LSTM,546,2.6760315895080566,2.0057280012220144,0,0.21794871794871795,0.36,German,6,Sophie Schulz,Scottish,15
LSTM,547,0.022615844383835793,1.9562504990026355,1,0.21937842778793418,0.38,Greek,7,Παναγιώτης Βασιλείου,Greek,7
LSTM,548,1.9811694622039795,1.9597293121740222,0,0.21897810218978103,0.36,Polish,12,Szymon Wiśniewski,Scottish,15
LSTM,549,2.3550374507904053,1.9619518883153797,0,0.2185792349726776,0.36,Portuguese,13,Gonçalo Silva,Scottish,15
LSTM,550,1.83222234249115,1.943560052625835,1,0.22,0.38,Japanese,10,加藤拓也,Japanese,10
LSTM,551,1.5288888216018677,1.9445696837827564,1,0.22141560798548093,0.38,Scottish,15,Alasdair Robertson,Scottish,15
LSTM,552,1.8897696733474731,1.9454349930211903,0,0.2210144927536232,0.36,Polish,12,Zbigniew Kowalczyk,Scottish,15
LSTM,553,2.802056312561035,1.960007599107921,0,0.2206148282097649,0.34,English,4,Richard Davis,Scottish,15
LSTM,554,2.4783525466918945,1.9686765510961413,0,0.22021660649819494,0.32,Chinese,1,李杰,Japanese,10
LSTM,555,2.4059605598449707,1.972252143137157,0,0.21981981981981982,0.32,Spanish,16,Juan Pérez,Vietnamese,17
LSTM,556,1.2504816055297852,1.9938309870287776,1,0.22122302158273383,0.32,Japanese,10,鈴木裕子,Japanese,10
LSTM,557,0.8595703840255737,1.9769077668711543,1,0.22262118491921004,0.32,Russian,14,Борис Петров,Russian,14
LSTM,558,2.2137842178344727,1.973071831278503,0,0.2222222222222222,0.32,Spanish,16,Pedro Martínez,Scottish,15
LSTM,559,0.04571923241019249,1.9272197440639138,1,0.22361359570661896,0.34,Arabic,0,خالد القحطاني,Arabic,0
LSTM,560,2.7695889472961426,1.9331088546290993,0,0.22321428571428573,0.34,English,4,William Miller,Scottish,15
LSTM,561,3.1754469871520996,1.9531320098415017,0,0.22281639928698752,0.34,English,4,J.R. Smith,Arabic,0
LSTM,562,1.707739233970642,1.9567529514804483,1,0.22419928825622776,0.36,Scottish,15,Gordon Campbell,Scottish,15
LSTM,563,1.3433492183685303,1.9337644175067543,1,0.2255772646536412,0.38,Japanese,10,中村さくら,Japanese,10
LSTM,564,1.4702963829040527,1.9086774948611855,1,0.22695035460992907,0.4,Polish,12,Michał Szymański,Polish,12
LSTM,565,2.695486545562744,1.901947343684733,0,0.22654867256637168,0.4,Czech,2,Martin Černý,Scottish,15
LSTM,566,0.6326233148574829,1.8951049951091408,1,0.22791519434628976,0.4,Vietnamese,17,Hoàng Quân,Vietnamese,17
LSTM,567,1.7309890985488892,1.888975260592997,1,0.2292768959435626,0.42,Japanese,10,小林太郎,Japanese,10
LSTM,568,1.9855669736862183,1.9233718946948648,1,0.2306338028169014,0.42,Scottish,15,Aileen Fraser,Scottish,15
LSTM,569,2.3352622985839844,1.9583737483993173,0,0.23022847100175747,0.4,Chinese,1,赵霞,Japanese,10
LSTM,570,2.5322532653808594,1.9572916809096932,0,0.22982456140350876,0.4,Czech,2,Jan Dvořák,Dutch,3
LSTM,571,2.402960777282715,1.990443925000727,0,0.22942206654991243,0.38,Italian,9,Vincenzo Ferrari,Polish,12
LSTM,572,3.0504403114318848,2.033093148805201,0,0.229020979020979,0.36,Czech,2,Marek Procházka,Polish,12
LSTM,573,2.4977991580963135,2.019955679513514,0,0.2286212914485166,0.36,Dutch,3,Lucas Meijer,Scottish,15
LSTM,574,2.413048267364502,2.02138497505337,0,0.22822299651567945,0.36,Dutch,3,Ruben Bakker,Scottish,15
LSTM,575,2.3377106189727783,2.0212205329909922,0,0.22782608695652173,0.36,French,5,Pierre d'Aubigné,Vietnamese,17
LSTM,576,2.151149034500122,2.0082249132171275,0,0.22743055555555555,0.36,Italian,9,Francesco Rossi,Polish,12
LSTM,577,2.509451389312744,2.0190634814277293,0,0.2270363951473137,0.36,Chinese,1,陈敏,Japanese,10
LSTM,578,2.4525725841522217,2.017902778722346,0,0.22664359861591696,0.36,Chinese,1,刘明,Japanese,10
LSTM,579,2.421722412109375,2.0302259531989693,0,0.22625215889464595,0.34,Korean,11,정지민,Japanese,10
LSTM,580,2.4323625564575195,2.0559970561042427,0,0.22586206896551725,0.34,Portuguese,13,Filipe Santos,Scottish,15
LSTM,581,0.030112771317362785,2.0318913862109182,1,0.22719449225473323,0.34,Greek,7,Ευάγγελος Κωνσταντίνου,Greek,7
LSTM,582,2.325749397277832,2.0334432527422903,0,0.2268041237113402,0.34,Portuguese,13,Carlos Martins,Scottish,15
LSTM,583,2.5788302421569824,2.0334666082262993,0,0.22641509433962265,0.34,French,5,Charles Thomas,Vietnamese,17
LSTM,584,3.443748712539673,2.0451135513186456,0,0.22602739726027396,0.34,French,5,Arthur Bernard,Greek,7
LSTM,585,1.5293711423873901,2.0236771628260612,1,0.22735042735042735,0.36,Polish,12,Zbigniew Zieliński,Polish,12
LSTM,586,0.03006904572248459,1.9751829417049884,1,0.22866894197952217,0.38,Greek,7,Χρήστος Κωνσταντίνου,Greek,7
LSTM,587,2.4617176055908203,1.9738091976940633,0,0.2282793867120954,0.38,English,4,J.R. Williams,Scottish,15
LSTM,588,0.7186166048049927,1.9872962494939566,1,0.22959183673469388,0.38,Russian,14,Антон Михайлов,Russian,14
LSTM,589,2.492311477661133,1.9973306103795767,0,0.22920203735144312,0.38,Irish,8,Maeve Doyle,Vietnamese,17
LSTM,590,3.256527900695801,2.030414092168212,0,0.2288135593220339,0.36,Irish,8,Niall O'Connor,Vietnamese,17
LSTM,591,0.06988409906625748,1.9736449555307627,1,0.23011844331641285,0.38,Arabic,0,مصطفى الهاشمي,Arabic,0
LSTM,592,2.167238473892212,1.9837504700571298,1,0.23141891891891891,0.38,Italian,9,Matteo Marino,Italian,9
LSTM,593,1.3858684301376343,1.98153891839087,1,0.2327150084317032,0.38,Vietnamese,17,Lê Anh,Vietnamese,17
LSTM,594,2.5607686042785645,1.9757807854562999,0,0.23232323232323232,0.38,Czech,2,Adam Procházka,Polish,12
LSTM,595,2.4039788246154785,1.9768854550272226,0,0.2319327731092437,0.38,Korean,11,윤서준,Japanese,10
LSTM,596,1.8698999881744385,1.9607628230005503,1,0.2332214765100671,0.4,Italian,9,Carlo Marino,Italian,9
LSTM,597,2.187401294708252,2.0040585320070385,1,0.23450586264656617,0.4,Portuguese,13,Bruno Jesus,Portuguese,13
LSTM,598,2.5495855808258057,2.0154268543794753,0,0.23411371237458195,0.4,Irish,8,Brian Doyle,Scottish,15
LSTM,599,1.6536071300506592,2.0013982479646804,0,0.2337228714524207,0.4,Italian,9,Lorenzo Ferrari,Polish,12
LSTM,600,1.1707777976989746,1.9881693570688368,1,0.235,0.4,Polish,12,Krzysztof Lewandowski,Polish,12
LSTM,601,3.5342166423797607,2.0282759134843946,0,0.23460898502495842,0.38,Dutch,3,Jan van den Berg,Polish,12
LSTM,602,1.151410698890686,2.0135087339952586,1,0.23588039867109634,0.4,Polish,12,Michał Zieliński,Polish,12
LSTM,603,2.367640972137451,2.0048204271867873,0,0.23548922056384744,0.4,Korean,11,윤상현,Japanese,10
LSTM,604,1.4240349531173706,1.9837340753152966,0,0.23509933774834438,0.4,Italian,9,Giuseppe Marino,Polish,12
LSTM,605,1.4746118783950806,1.9651071016862989,0,0.23471074380165288,0.4,Italian,9,Domenico Rossi,Polish,12
LSTM,606,1.6063570976257324,1.9722246115282178,1,0.23597359735973597,0.4,Polish,12,Łukasz Wójcik,Polish,12
LSTM,607,0.048967327922582626,1.956012550406158,1,0.2372322899505766,0.4,Arabic,0,خالد المالكي,Arabic,0
LSTM,608,2.289189338684082,1.9575206528231501,0,0.23684210526315788,0.4,Chinese,1,赵明,Japanese,10
LSTM,609,2.3648791313171387,2.003903850801289,0,0.23645320197044334,0.38,Scottish,15,Niall Campbell,Polish,12
LSTM,610,0.032208073884248734,1.9491562333330512,1,0.23770491803278687,0.4,Greek,7,Ευάγγελος Βασιλείου,Greek,7
LSTM,611,2.3972132205963135,1.9335915580019354,0,0.23731587561374795,0.4,Korean,11,박서연,Japanese,10
LSTM,612,3.4564003944396973,1.9685647812113165,0,0.2369281045751634,0.38,German,6,Sophie Becker,Polish,12
LSTM,613,3.6247072219848633,2.0141919412836433,0,0.2365415986949429,0.36,Irish,8,Darragh O'Connor,Italian,9
LSTM,614,2.596907138824463,2.0367241564020513,0,0.23615635179153094,0.34,English,4,James Taylor,Italian,9
LSTM,615,2.167807102203369,2.026170567534864,1,0.23739837398373984,0.36,Dutch,3,Jan Smit,Dutch,3
LSTM,616,2.334559917449951,2.060209299586713,0,0.237012987012987,0.34,Chinese,1,刘平,Japanese,10
LSTM,617,0.7213708162307739,2.040016933940351,1,0.23824959481361427,0.34,Russian,14,Дмитрий Иванов,Russian,14
LSTM,618,2.2654008865356445,2.0456136121973394,0,0.23786407766990292,0.32,Korean,11,임상현,Japanese,10
LSTM,619,2.590916633605957,2.050726698897779,0,0.23747980613893377,0.32,English,4,Michael Johnson,Italian,9
LSTM,620,1.3371273279190063,2.026824180148542,1,0.23870967741935484,0.34,Italian,9,Carlo Bianchi,Italian,9
LSTM,621,2.47139310836792,2.028192826770246,0,0.23832528180354268,0.34,Portuguese,13,Carlos Ferreira,Italian,9
LSTM,622,3.089344024658203,2.0289709010347723,0,0.2379421221864952,0.34,German,6,Johannes Schmidt,Italian,9
LSTM,623,1.81328547000885,2.015280627273023,1,0.2391653290529695,0.36,Vietnamese,17,Hoàng Minh,Vietnamese,17
LSTM,624,2.7508721351623535,2.0220371046289802,0,0.2387820512820513,0.36,Spanish,16,Javier Sánchez,Italian,9
LSTM,625,2.243082046508789,2.0201445331797006,0,0.2384,0.36,Irish,8,Liam O'Brien,Dutch,3
LSTM,626,2.5885629653930664,2.0288928117975593,0,0.2380191693290735,0.36,Irish,8,Conor McCarthy,Italian,9
LSTM,627,2.8399171829223633,2.035502127669752,0,0.23763955342902712,0.36,Italian,9,Luca Greco,Vietnamese,17
LSTM,628,1.2315783500671387,2.01108224298805,1,0.23885350318471338,0.38,Japanese,10,鈴木美咲,Japanese,10
LSTM,629,0.21988804638385773,1.9670455556735396,1,0.24006359300476948,0.4,Russian,14,Юрий Иванов,Russian,14
LSTM,630,2.238755226135254,1.9631734090670943,0,0.2396825396825397,0.4,English,4,Anthony St. John,Irish,8
LSTM,631,0.0323760099709034,1.9632186738401651,1,0.24088748019017434,0.4,Greek,7,Αθανάσιος Αλεξίου,Greek,7
LSTM,632,2.626534938812256,1.9692343846708535,0,0.24050632911392406,0.4,Polish,12,Andrzej Zieliński,Italian,9
LSTM,633,2.284975528717041,1.9633572904020549,0,0.2401263823064771,0.4,Korean,11,이준영,Japanese,10
LSTM,634,3.1368408203125,1.9572191325575112,0,0.23974763406940064,0.4,Polish,12,Krzysztof Nowak,Irish,8
LSTM,635,1.8650363683700562,1.9639324370771647,1,0.2409448818897638,0.4,Irish,8,Maeve McCarthy,Irish,8
LSTM,636,2.0793416500091553,2.0049178891628983,0,0.24056603773584906,0.38,Dutch,3,Finn Bakker,Vietnamese,17
LSTM,637,2.039341449737549,1.9964703660458327,0,0.2401883830455259,0.38,Korean,11,장예준,Japanese,10
LSTM,638,1.9727507829666138,2.0215530496090652,1,0.2413793103448276,0.38,Irish,8,Eoin Gallagher,Irish,8
LSTM,639,2.0588691234588623,2.0128842025250195,0,0.24100156494522693,0.38,Polish,12,Krzysztof Szymański,Italian,9
LSTM,640,1.9722470045089722,1.9871985846012832,0,0.240625,0.38,Korean,11,이상현,Japanese,10
LSTM,641,0.02883816696703434,1.9863776659592987,1,0.24180967238689546,0.38,Greek,7,Γεώργιος Κωνσταντίνου,Greek,7
LSTM,642,0.03595393896102905,1.943751975260675,1,0.24299065420560748,0.38,Arabic,0,نورالدين المالكي,Arabic,0
LSTM,643,0.6775964498519897,1.929586535654962,1,0.24416796267496113,0.38,Vietnamese,17,Hoàng Dũng,Vietnamese,17
LSTM,644,0.02938607893884182,1.8789588851481676,1,0.2453416149068323,0.4,Greek,7,Αλέξανδρος Αλεξίου,Greek,7
LSTM,645,2.4575417041778564,1.8800301427394153,0,0.24496124031007752,0.4,Czech,2,Pavel Horák,Vietnamese,17
LSTM,646,0.0833473727107048,1.8442990904301404,1,0.24613003095975233,0.4,Russian,14,Юрий Михайлов,Russian,14
LSTM,647,2.396225929260254,1.8484755831211805,0,0.24574961360123648,0.38,Italian,9,Fabio Marino,Irish,8
LSTM,648,2.4985742568969727,1.847455356642604,0,0.24537037037037038,0.38,Portuguese,13,Luís Santos,Vietnamese,17
LSTM,649,2.21370792388916,1.8586573725193738,0,0.24499229583975346,0.38,English,4,Daniel Smith,Irish,8
LSTM,650,2.2452712059020996,1.8801472406834363,0,0.24461538461538462,0.36,Chinese,1,刘秀英,Japanese,10
LSTM,651,2.4680495262145996,1.858823898360133,0,0.24423963133640553,0.36,Scottish,15,Iain MacLeod,Irish,8
LSTM,652,2.7390990257263184,1.8905776648968458,0,0.24386503067484663,0.34,Dutch,3,Jan van den Berg,Italian,9
LSTM,653,0.9966561794281006,1.8631579690426587,1,0.2450229709035222,0.36,Vietnamese,17,Trần Nam,Vietnamese,17
LSTM,654,1.8080769777297974,1.8708388095349073,0,0.24464831804281345,0.36,Polish,12,Marek Kamiński,Italian,9
LSTM,655,2.045351982116699,1.8822536116093398,0,0.24427480916030533,0.36,Korean,11,장도윤,Japanese,10
LSTM,656,1.1934574842453003,1.873995619341731,1,0.24542682926829268,0.36,Vietnamese,17,Huỳnh Hoàng,Vietnamese,17
LSTM,657,2.116311550140381,1.915342503786087,0,0.2450532724505327,0.34,English,4,Richard Miller,Italian,9
LSTM,658,2.4099762439727783,1.917758241891861,0,0.24468085106382978,0.34,Dutch,3,Dirk Janssen,Irish,8
LSTM,659,2.352814197540283,1.917516943216324,0,0.24430955993930198,0.34,Portuguese,13,Gonçalo Pereira,Italian,9
LSTM,660,2.4179584980010986,1.965231951698661,0,0.24393939393939393,0.32,Chinese,1,吴超,Japanese,10
LSTM,661,1.702620506286621,1.951340097412467,0,0.24357034795763993,0.32,Korean,11,박지민,Japanese,10
LSTM,662,0.06127414479851723,1.8834375724196435,1,0.24471299093655588,0.34,Russian,14,Михаил Попов,Russian,14
LSTM,663,0.022816278040409088,1.8113997535407542,1,0.2458521870286576,0.36,Greek,7,Σπυρίδων Νικολάου,Greek,7
LSTM,664,1.917786717414856,1.797817345112562,1,0.2469879518072289,0.38,Dutch,3,Sem Smit,Dutch,3
LSTM,665,1.7030956745147705,1.7885231165587903,0,0.24661654135338346,0.36,Korean,11,조민지,Japanese,10
LSTM,666,1.6513195037841797,1.7748583082854748,1,0.24774774774774774,0.38,Korean,11,김지민,Korean,11
LSTM,667,1.8853551149368286,1.7981379942595959,1,0.24887556221889057,0.38,Polish,12,Łukasz Wójcik,Polish,12
LSTM,668,2.7058310508728027,1.806946597546339,0,0.24850299401197604,0.38,German,6,Matthias Schmidt,Polish,12
LSTM,669,0.05001744627952576,1.7561286137998104,1,0.24962630792227206,0.4,Russian,14,Антон Петров,Russian,14
LSTM,670,2.9150476455688477,1.7876870201528072,0,0.24925373134328357,0.38,German,6,Jürgen Schulz,Dutch,3
LSTM,671,0.06140924245119095,1.7394873428344726,1,0.2503725782414307,0.4,Arabic,0,كريم الحداد,Arabic,0
LSTM,672,1.1728901863098145,1.7011582660675049,1,0.25148809523809523,0.42,Japanese,10,田中一郎,Japanese,10
LSTM,673,2.0380208492279053,1.705652973651886,0,0.2511144130757801,0.4,English,4,William Wilson,Polish,12
LSTM,674,2.579371452331543,1.7022229599952698,0,0.2507418397626113,0.4,German,6,Felix Müller,Dutch,3
LSTM,675,0.543207049369812,1.6682254600524902,1,0.2518518518518518,0.42,Vietnamese,17,Lê Minh,Vietnamese,17
LSTM,676,2.412541627883911,1.6647050333023072,0,0.2514792899408284,0.42,German,6,Hannah Schneider,Polish,12
LSTM,677,1.0375146865844727,1.6286569833755493,1,0.25258493353028066,0.44,Japanese,10,加藤健一,Japanese,10
LSTM,678,1.9782241582870483,1.6435898995399476,0,0.252212389380531,0.42,English,4,Matthew Wilson,Polish,12
LSTM,679,0.023749634623527527,1.6396671313047408,1,0.2533136966126657,0.42,Arabic,0,سعيد العتيبي,Arabic,0
LSTM,680,1.8633495569229126,1.6321590179204941,0,0.2529411764705882,0.42,English,4,Anthony Johnson,Polish,12
LSTM,681,0.270890474319458,1.636929307207465,1,0.2540381791483113,0.42,Vietnamese,17,Phạm Đức,Vietnamese,17
LSTM,682,3.701707363128662,1.6584327556937932,0,0.2536656891495601,0.42,French,5,Georges Bernard,English,4
LSTM,683,0.09567513316869736,1.6146467477828264,1,0.2547584187408492,0.44,Arabic,0,فهد الخطيب,Arabic,0
LSTM,684,0.02505108341574669,1.5524109530448913,1,0.25584795321637427,0.46,Arabic,0,طارق الغامدي,Arabic,0
LSTM,685,0.022699402645230293,1.5155642137303948,1,0.2569343065693431,0.46,Greek,7,Μιχάλης Βασιλείου,Greek,7
LSTM,686,1.2215397357940674,1.4984081754460932,1,0.25801749271137026,0.48,Japanese,10,佐藤健,Japanese,10
LSTM,687,3.4410862922668457,1.526443072296679,0,0.2576419213973799,0.48,French,5,Gabriel Petit,English,4
LSTM,688,2.1464428901672363,1.5299169144406914,0,0.25726744186046513,0.46,Chinese,1,李杰,Japanese,10
LSTM,689,2.3603928089141846,1.5359473881497978,0,0.25689404934687954,0.46,Portuguese,13,André Rodrigues,English,4
LSTM,690,1.8085020780563354,1.532672489620745,0,0.2565217391304348,0.46,Dutch,3,Thomas Meijer,English,4
LSTM,691,2.96055269241333,1.5913067801296712,0,0.25615050651230103,0.44,Czech,2,Petr Kučera,Vietnamese,17
LSTM,692,0.04206961393356323,1.5914290936291218,1,0.25722543352601157,0.44,Russian,14,Юрий Новиков,Russian,14
LSTM,693,1.5992286205291748,1.6098617370426656,0,0.25685425685425683,0.42,Korean,11,조도윤,Japanese,10
LSTM,694,1.4978548288345337,1.6392311120405794,1,0.2579250720461095,0.42,Dutch,3,Sem Bakker,Dutch,3
LSTM,695,2.942748546600342,1.648935248889029,0,0.25755395683453236,0.42,Spanish,16,Pedro González,English,4
LSTM,696,2.2645864486694336,1.6925600304082036,0,0.257183908045977,0.4,Chinese,1,周强,Japanese,10
LSTM,697,2.802673101425171,1.7006889738515019,0,0.2568149210903874,0.4,Spanish,16,Rafael Rodríguez,English,4
LSTM,698,0.04741235822439194,1.6516657358780504,1,0.25787965616045844,0.42,Russian,14,Артём Михайлов,Russian,14
LSTM,699,0.022132420912384987,1.6078342258185148,1,0.25894134477825465,0.44,Arabic,0,ياسر الحداد,Arabic,0
LSTM,700,2.9080142974853516,1.6210890876501798,0,0.25857142857142856,0.44,Scottish,15,Callum Murray,Dutch,3
LSTM,701,2.157738447189331,1.6148828660696746,0,0.2582025677603424,0.44,Portuguese,13,Ricardo Jesus,English,4
LSTM,702,1.444571614265442,1.588992317840457,1,0.25925925925925924,0.46,Dutch,3,Dirk Janssen,Dutch,3
LSTM,703,0.027653662487864494,1.5696122675016522,1,0.2603129445234708,0.46,Russian,14,Сергей Иванов,Russian,14
LSTM,704,2.625054121017456,1.5859518103674055,0,0.2599431818181818,0.46,Czech,2,Pavel Černý,Dutch,3
LSTM,705,2.100788116455078,1.587060533054173,0,0.25957446808510637,0.46,English,4,Steven Smith,Dutch,3
LSTM,706,1.9545806646347046,1.6022829966619612,1,0.26062322946175637,0.46,English,4,Christopher Brown,English,4
LSTM,707,0.05305099114775658,1.5610177854821086,1,0.26166902404526166,0.48,Vietnamese,17,Đặng Cường,Vietnamese,17
LSTM,708,1.223513126373291,1.5372885231301188,1,0.2627118644067797,0.5,Japanese,10,伊藤彩,Japanese,10
LSTM,709,2.1734538078308105,1.5337013153359293,0,0.2623413258110014,0.5,Spanish,16,Pablo Rodríguez,English,4
LSTM,710,0.013144155964255333,1.4856050284951925,1,0.2633802816901408,0.52,Russian,14,Евгений Васильев,Russian,14
LSTM,711,2.188369035720825,1.4953199990838766,0,0.2630098452883263,0.52,Portuguese,13,Pedro Santos,Dutch,3
LSTM,712,1.3051841259002686,1.5201981987059117,0,0.26264044943820225,0.5,Dutch,3,Bram Smit,Vietnamese,17
LSTM,713,0.05109138786792755,1.520763700902462,1,0.26367461430575034,0.5,Vietnamese,17,Đặng Đức,Vietnamese,17
LSTM,714,2.1541526317596436,1.5254910191893578,0,0.26330532212885155,0.48,German,6,Christian Meyer,English,4
LSTM,715,0.015048901550471783,1.4917300837300718,1,0.26433566433566436,0.5,Russian,14,Сергей Сидоров,Russian,14
LSTM,716,1.9436360597610474,1.4975764148496091,0,0.2639664804469274,0.48,Portuguese,13,Miguel Oliveira,English,4
LSTM,717,0.042826782912015915,1.4607258482091128,1,0.2649930264993027,0.48,Russian,14,Андрей Попов,Russian,14
LSTM,718,1.8847748041152954,1.4443047232739628,1,0.266016713091922,0.5,Portuguese,13,Miguel Sousa,Portuguese,13
LSTM,719,1.7732242345809937,1.4787688590399921,1,0.2670375521557719,0.5,Dutch,3,Jan van Dijk,Dutch,3
LSTM,720,1.8081798553466797,1.4566315032355488,1,0.26805555555555555,0.52,Portuguese,13,João Oliveira,Portuguese,13
LSTM,721,2.9779322147369385,1.5149619626812636,0,0.26768377253814146,0.5,Irish,8,Michael O'Sullivan,Portuguese,13
LSTM,722,1.9607021808624268,1.5307182025723158,0,0.2673130193905817,0.48,English,4,Mark Taylor,Dutch,3
LSTM,723,2.5631103515625,1.5412199926190078,0,0.2669432918395574,0.48,Scottish,15,Stuart MacDonald,Portuguese,13
LSTM,724,2.8871374130249023,1.547375311832875,0,0.26657458563535913,0.48,Czech,2,Petr Svoboda,Portuguese,13
LSTM,725,2.8578567504882812,1.5936683058552443,0,0.26620689655172414,0.46,Czech,2,Josef Procházka,Portuguese,13
LSTM,726,1.2964458465576172,1.5713463902287186,1,0.26721763085399447,0.48,Dutch,3,Thomas Meijer,Dutch,3
LSTM,727,1.4012209177017212,1.5786205148510635,0,0.2668500687757909,0.46,Korean,11,이지호,Japanese,10
LSTM,728,0.36846923828125,1.5464254164509474,1,0.26785714285714285,0.48,Vietnamese,17,Nguyễn Ngọc,Vietnamese,17
LSTM,729,0.24636651575565338,1.55087775407359,1,0.26886145404663925,0.48,Vietnamese,17,Vũ Dũng,Vietnamese,17
LSTM,730,0.5438452959060669,1.5244876688532532,1,0.26986301369863014,0.5,Japanese,10,小林陽子,Japanese,10
LSTM,731,0.5411597490310669,1.5298930543474853,1,0.2708618331053352,0.5,Dutch,3,Dirk Bakker,Dutch,3
LSTM,732,1.2118494510650635,1.4800958961062134,1,0.2718579234972678,0.52,Korean,11,장서준,Korean,11
LSTM,733,1.4516911506652832,1.5072162164561451,1,0.2728512960436562,0.52,Portuguese,13,Carlos Sousa,Portuguese,13
LSTM,734,2.029811382293701,1.5473114224337041,0,0.2724795640326976,0.5,Chinese,1,刘娟,Japanese,10
LSTM,735,3.5630202293395996,1.6181178389675914,0,0.272108843537415,0.48,Italian,9,Lorenzo Bianchi,Portuguese,13
LSTM,736,0.41351571679115295,1.6019573585875333,1,0.27309782608695654,0.48,Dutch,3,Bram Visser,Dutch,3
LSTM,737,2.195189952850342,1.5770394317992031,0,0.2727272727272727,0.48,Spanish,16,Miguel González,Portuguese,13
LSTM,738,4.571226119995117,1.6255350963957609,0,0.27235772357723576,0.48,English,4,Thomas Taylor,Dutch,3
LSTM,739,2.7190957069396973,1.632709154356271,0,0.2719891745602165,0.48,Scottish,15,Stuart MacKenzie,Portuguese,13
LSTM,740,1.5007628202438354,1.626554369200021,1,0.27297297297297296,0.5,Dutch,3,Lars van Dijk,Dutch,3
LSTM,741,0.04621950164437294,1.5682677053846419,1,0.2739541160593792,0.52,Vietnamese,17,Hoàng Nam,Vietnamese,17
LSTM,742,1.3415474891662598,1.594257262889296,1,0.2749326145552561,0.52,Dutch,3,Sem Meijer,Dutch,3
LSTM,743,2.904572010040283,1.620364130679518,0,0.27456258411843876,0.52,Irish,8,Oisín Gallagher,Dutch,3
LSTM,744,2.1654469966888428,1.633715974036604,0,0.27419354838709675,0.5,Greek,7,Ανδρέας Αθανασίου,Russian,14
LSTM,745,0.05184130370616913,1.5758978291787207,1,0.2751677852348993,0.52,Vietnamese,17,Đặng Phong,Vietnamese,17
LSTM,746,0.06657364219427109,1.5319375730492175,1,0.2761394101876676,0.54,Vietnamese,17,Nguyễn Hiếu,Vietnamese,17
LSTM,747,2.72283935546875,1.530340898130089,0,0.2757697456492637,0.54,Irish,8,Fionn Murphy,Dutch,3
LSTM,748,3.7619261741638184,1.6046311744488775,0,0.27540106951871657,0.52,French,5,Hugo Petit,Vietnamese,17
LSTM,749,2.887357234954834,1.6619356707297266,0,0.2750333778371162,0.5,Italian,9,Fabio Bianchi,Dutch,3
LSTM,750,1.2234618663787842,1.6282446221075952,1,0.276,0.52,Korean,11,김지훈,Korean,11
LSTM,751,3.390928268432617,1.652908418532461,0,0.2756324900133156,0.52,French,5,Noël Bernard,Portuguese,13
LSTM,752,2.2120237350463867,1.6682574609480798,0,0.2752659574468085,0.5,Polish,12,Stanisław Nowak,Portuguese,13
LSTM,753,2.075976848602295,1.7092239246703684,0,0.2749003984063745,0.48,English,4,Charles St. John,Portuguese,13
LSTM,754,0.013034027069807053,1.6569835227914154,1,0.27586206896551724,0.5,Arabic,0,عمر الخطيب,Arabic,0
LSTM,755,2.014864683151245,1.6552650541253389,0,0.27549668874172184,0.5,Spanish,16,Pablo González,Portuguese,13
LSTM,756,1.9901456832885742,1.6559763544984163,1,0.27645502645502645,0.5,Polish,12,Marcin Kamiński,Polish,12
LSTM,757,9.138589859008789,1.837687131855637,0,0.2760898282694848,0.48,Russian,14,Владимир Кузнецов,Arabic,0
LSTM,758,3.1212596893310547,1.875642063114792,0,0.2757255936675462,0.46,French,5,Mathieu Robert,Portuguese,13
LSTM,759,2.136247158050537,1.8748979301191866,0,0.2753623188405797,0.46,Italian,9,Davide Greco,English,4
LSTM,760,0.5836344361305237,1.886307735722512,1,0.27631578947368424,0.46,Japanese,10,加藤健一,Japanese,10
LSTM,761,2.5825066566467285,1.89419048814103,0,0.2759526938239159,0.46,Czech,2,Adam Novák,Portuguese,13
LSTM,762,2.0247325897216797,1.9085814574174582,1,0.2769028871391076,0.48,English,4,James Williams,English,4
LSTM,763,2.072676181793213,1.949013153295964,0,0.2765399737876802,0.46,Chinese,1,吴杰,Japanese,10
LSTM,764,2.6404547691345215,1.9587391960434615,0,0.2761780104712042,0.46,Czech,2,Michal Dvořák,Polish,12
LSTM,765,4.179377555847168,2.0420257691293955,0,0.2758169934640523,0.44,Russian,14,Евгений Михайлов,Arabic,0
LSTM,766,2.181676149368286,2.0467865709215403,1,0.27676240208877284,0.46,Portuguese,13,Carlos Rodrigues,Portuguese,13
LSTM,767,3.453535556793213,2.115000746399164,0,0.27640156453715775,0.44,Russian,14,Виктор Попов,Dutch,3
LSTM,768,2.7523162364959717,2.1323515750467776,0,0.2760416666666667,0.42,Irish,8,Michael O'Brien,English,4
LSTM,769,1.982681393623352,2.136540718227625,1,0.27698309492847856,0.42,Spanish,16,Jorge Fernández,Spanish,16
LSTM,770,1.2013524770736694,2.1244041706621646,1,0.2779220779220779,0.42,Korean,11,강서준,Korean,11
