model,step,loss,rolling_loss,correct,running_accuracy,window_accuracy,epoch,validation_accuracy,category,target_index,name,predicted_category,predicted_index
LSTM,9172,0.0003513672563713044,0.0011118917274325214,1,0.861644134321849,1.0,4,,Dutch,3,Thomas de Jong,Dutch,3
LSTM,9173,0.00033968876232393086,0.001110955104468303,1,0.8616592172680694,1.0,4,,Greek,7,Αλέξανδρος Αλεξίου,Greek,7
LSTM,9174,0.000276765669696033,0.0011093701852405503,1,0.8616742969260955,1.0,4,,Russian,14,Игорь Петров,Russian,14
LSTM,9175,0.00034898388548754156,0.0011060971844744927,1,0.8616893732970027,1.0,4,,Greek,7,Στέφανος Βασιλείου,Greek,7
LSTM,9176,0.0013709203340113163,0.001094070061462844,1,0.8617044463818657,1.0,4,,Italian,9,Antonio Rossi,Italian,9
LSTM,9177,0.012660722248256207,0.0012169872453705467,1,0.8617195161817588,1.0,4,,English,4,Donald Brown,English,4
LSTM,9178,0.00011205045302631333,0.001217796618493594,1,0.8617345826977555,1.0,4,,Czech,2,Štěpán Novotný,Czech,2
LSTM,9179,0.00020215852418914437,0.001151240326489642,1,0.8617496459309293,1.0,4,,Polish,12,Wojciech Lewandowski,Polish,12
LSTM,9180,0.0003251500893384218,0.0011494696092813684,1,0.861764705882353,1.0,4,,Greek,7,Ανδρέας Γεωργίου,Greek,7
LSTM,9181,0.00025769727653823793,0.0011515840606989513,1,0.8617797625530987,1.0,4,,Korean,11,김준영,Korean,11
LSTM,9182,0.0001677133986959234,0.0011393305682395295,1,0.8617948159442387,1.0,4,,Polish,12,Marcin Zieliński,Polish,12
LSTM,9183,0.0001515035255579278,0.0010966606896363374,1,0.8618098660568442,1.0,4,,Russian,14,Олег Сидоров,Russian,14
LSTM,9184,0.0006846229662187397,0.0010967583748970355,1,0.861824912891986,1.0,4,,Italian,9,Francesco Russo,Italian,9
LSTM,9185,0.00023326536756940186,0.0010827250715919946,1,0.8618399564507349,1.0,4,,Spanish,16,Sergio López,Spanish,16
LSTM,9186,8.463501580990851e-05,0.0010832507538907521,1,0.8618549967341607,1.0,4,,Korean,11,정민지,Korean,11
LSTM,9187,0.00034898388548754156,0.0010784863727349148,1,0.8618700337433329,1.0,4,,Russian,14,Иван Смирнов,Russian,14
LSTM,9188,0.0016582560492679477,0.0010901634820220352,1,0.8618850674793208,1.0,4,,Italian,9,Marco Bianchi,Italian,9
LSTM,9189,0.0002774807217065245,0.001091776066186867,1,0.861900097943193,1.0,4,,Italian,9,Davide Romano,Italian,9
LSTM,9190,0.0004714807728305459,0.0010936803138065442,1,0.8619151251360174,1.0,4,,English,4,Andrew St. John,English,4
LSTM,9191,0.001964307390153408,0.0011119239685831418,1,0.8619301490588619,1.0,4,,Czech,2,Josef Horák,Czech,2
LSTM,9192,0.00034648136352188885,0.0010985432092456904,1,0.8619451697127938,1.0,4,,English,4,Michael Williams,English,4
LSTM,9193,0.000474936212413013,0.001055149150070065,1,0.8619601870988796,1.0,4,,Italian,9,Stefano Colombo,Italian,9
LSTM,9194,0.0011835244949907064,0.0010631811498205935,1,0.8619752012181858,1.0,4,,Irish,8,Ciarán Doyle,Irish,8
LSTM,9195,0.00029416524921543896,0.0010414744982153933,1,0.8619902120717782,1.0,4,,French,5,Arthur d'Aubigné,French,5
LSTM,9196,0.0010411086259409785,0.0010515553801997157,1,0.8620052196607221,1.0,4,,Czech,2,Jiří Veselý,Czech,2
LSTM,9197,0.0002315968304174021,0.0010532550554671616,1,0.8620202239860825,1.0,4,,Russian,14,Борис Иванов,Russian,14
LSTM,9198,6.818538531661034e-05,0.0010392539570057125,1,0.8620352250489237,1.0,4,,Italian,9,Fabio Romano,Italian,9
LSTM,9199,0.00034564718953333795,0.0010390025153355965,1,0.8620502228503099,1.0,4,,Greek,7,Χρήστος Βασιλείου,Greek,7
LSTM,9200,5.1616290875244886e-05,0.001036398265950993,1,0.8620652173913044,1.0,4,,Polish,12,Bartosz Kamiński,Polish,12
LSTM,9201,0.0003234816831536591,0.0010345667793626489,1,0.8620802086729703,1.0,4,,Scottish,15,Callum MacKenzie,Scottish,15
LSTM,9202,9.42901024245657e-05,0.0010306483153726732,1,0.8620951966963704,1.0,4,,Japanese,10,中村健一,Japanese,10
LSTM,9203,0.00032848684350028634,0.001020253742044588,1,0.8621101814625666,1.0,4,,Chinese,1,刘杰,Chinese,1
LSTM,9204,3.182837463100441e-05,0.0010181046979232634,1,0.8621251629726207,1.0,4,,Arabic,0,علي الهاشمي,Arabic,0
LSTM,9205,0.0003580405900720507,0.001011147788431117,1,0.8621401412275937,1.0,4,,Chinese,1,赵艳,Chinese,1
LSTM,9206,0.003355826484039426,0.0010442387637704087,1,0.8621551162285466,1.0,4,,Portuguese,13,Miguel Oliveira,Portuguese,13
LSTM,9207,0.0006314906058833003,0.0010356707416030986,1,0.8621700879765396,1.0,4,,Dutch,3,Sophie Jansen,Dutch,3
LSTM,9208,0.0002960720448754728,0.0010348866075764818,1,0.8621850564726324,1.0,4,,Greek,7,Αλέξανδρος Βασιλείου,Greek,7
LSTM,9209,0.00032848684350028634,0.001037787629484228,1,0.8622000217178847,1.0,4,,Greek,7,Αθανάσιος Νικολάου,Greek,7
LSTM,9210,0.0007595514762215316,0.0010446130819218523,1,0.862214983713355,1.0,4,,Dutch,3,Anne Meijer,Dutch,3
LSTM,9211,0.0004663571889977902,0.0010459059832101047,1,0.8622299424601021,1.0,4,,Chinese,1,张杰,Chinese,1
LSTM,9212,0.0006835508393123746,0.0010510226413498458,1,0.8622448979591837,1.0,4,,Vietnamese,17,Lê Đức,Vietnamese,17
LSTM,9213,0.00035291642416268587,0.0010539247843735211,1,0.8622598502116574,1.0,4,,German,6,Sophie Hoffmann,German,6
LSTM,9214,0.0001525762490928173,0.001055141799570265,1,0.8622747992185804,1.0,4,,Korean,11,김수빈,Korean,11
LSTM,9215,8.821098163025454e-05,0.0010557127779793518,1,0.8622897449810092,1.0,4,,Spanish,16,Álvaro Fernández,Spanish,16
LSTM,9216,0.0011536378879100084,0.001059102137314767,1,0.8623046875,1.0,4,,Scottish,15,Alasdair Murray,Scottish,15
LSTM,9217,0.00047541281674057245,0.0010509363673372719,1,0.8623196267766084,1.0,4,,Greek,7,Νικόλαος Παπαδάκης,Greek,7
LSTM,9218,0.00045265440712682903,0.0010526487761853788,1,0.8623345628118898,1.0,4,,Greek,7,Σοφία Αθανασίου,Greek,7
LSTM,9219,0.0032289293594658375,0.001082964158795221,1,0.8623494956068988,1.0,4,,Spanish,16,Carlos Díaz,Spanish,16
LSTM,9220,0.0007002285565249622,0.0010789718577325401,1,0.8623644251626899,1.0,4,,Scottish,15,Ewan Campbell,Scottish,15
LSTM,9221,0.001260320539586246,0.0010888062146295853,1,0.8623793514803166,1.0,4,,Italian,9,Marco Marino,Italian,9
LSTM,9222,4.851700214203447e-05,0.0010799306853186863,1,0.8623942745608328,1.0,4,,Polish,12,Grzegorz Szymański,Polish,12
LSTM,9223,0.0004677870310842991,0.0010800272000233235,1,0.8624091944052911,1.0,4,,Portuguese,13,Luís Oliveira,Portuguese,13
LSTM,9224,5.173549288883805e-05,0.001079816212750302,1,0.8624241110147441,1.0,4,,Spanish,16,Francisco Gómez,Spanish,16
LSTM,9225,0.00030489088385365903,0.001080306025560276,1,0.8624390243902439,1.0,4,,Italian,9,Riccardo Greco,Italian,9
LSTM,9226,9.917721035890281e-05,0.0010809950106522592,1,0.8624539345328419,1.0,4,,Korean,11,임현우,Korean,11
LSTM,9227,9.846202738117427e-05,0.00107759249944138,1,0.8624688414435895,1.0,4,,Korean,11,장민지,Korean,11
LSTM,9228,0.0004886387032456696,0.0010725512974931917,1,0.8624837451235371,1.0,4,,Portuguese,13,José Oliveira,Portuguese,13
LSTM,9229,8.129743218887597e-05,0.0010563389966591786,1,0.862498645573735,1.0,4,,Spanish,16,Carlos Fernández,Spanish,16
LSTM,9230,1.0609570381348021e-05,0.0010549848852315336,1,0.862513542795233,1.0,4,,Irish,8,Patrick Gallagher,Irish,8
LSTM,9231,0.00016020445036701858,0.0010536023744134582,1,0.8625284367890803,1.0,4,,Russian,14,Михаил Кузнецов,Russian,14
LSTM,9232,0.00018106251081917435,0.0007855194799412856,1,0.8625433275563258,1.0,4,,Spanish,16,Carlos Sánchez,Spanish,16
LSTM,9233,0.00018439977429807186,0.000786539775399433,1,0.862558215098018,1.0,4,,Japanese,10,小林大輔,Japanese,10
LSTM,9234,0.00045753977610729635,0.0007881663701482467,1,0.8625730994152047,1.0,4,,Portuguese,13,Luís Pereira,Portuguese,13
LSTM,9235,0.004665204789489508,0.0008334774034665316,1,0.8625879805089334,1.0,4,,English,4,David Smith,English,4
LSTM,9236,0.00048720886115916073,0.0008368225376398186,1,0.8626028583802512,1.0,4,,Greek,7,Μαρία Αλεξίου,Greek,7
LSTM,9237,7.080780778778717e-05,0.0008361836414042045,1,0.8626177330302046,1.0,4,,Polish,12,Jan Kamiński,Polish,12
LSTM,9238,0.0005013877525925636,0.0008263598227131296,1,0.8626326044598398,1.0,4,,German,6,Markus Wagner,German,6
LSTM,9239,0.015002633444964886,0.0009739498161434313,1,0.8626474726702024,1.0,4,,Dutch,3,Bram Smit,Dutch,3
LSTM,9240,0.0003897384158335626,0.0009742870527043124,1,0.8626623376623377,1.0,4,,Chinese,1,李芳,Chinese,1
LSTM,9241,0.0010170531459152699,0.0009732510401590843,1,0.8626771994372904,1.0,4,,French,5,Mathieu Petit,French,5
LSTM,9242,0.00023910524032544345,0.00097192107092269,1,0.8626920579961047,1.0,4,,Irish,8,Fionn Kennedy,Irish,8
LSTM,9243,0.0009012927766889334,0.0009788254087106907,1,0.8627069133398247,1.0,4,,Czech,2,Pavel Procházka,Czech,2
LSTM,9244,0.0008339979685842991,0.0009854536895363708,1,0.8627217654694938,1.0,4,,English,4,David Williams,English,4
LSTM,9245,0.00014435203047469258,0.0009804464919216116,1,0.8627366143861547,1.0,4,,Czech,2,Štěpán Novák,Czech,2
LSTM,9246,0.002237794455140829,0.0010007849734756746,1,0.8627514600908501,1.0,4,,French,5,Mathieu Thomas,French,5
LSTM,9247,3.85038583772257e-05,0.0009961311128063243,1,0.8627663025846221,1.0,4,,Arabic,0,فهد الغامدي,Arabic,0
LSTM,9248,0.0010363452602177858,0.0010043299589960952,1,0.8627811418685121,1.0,4,,Czech,2,Marek Procházka,Czech,2
LSTM,9249,0.0002889215829782188,0.0010053978227733751,1,0.8627959779435614,1.0,4,,Japanese,10,高橋美咲,Japanese,10
LSTM,9250,0.0003129946126136929,0.0010017470595266786,1,0.8628108108108108,1.0,4,,Chinese,1,周磊,Chinese,1
LSTM,9251,0.0009687021956779063,0.0010096174969294225,1,0.8628256404713004,1.0,4,,Irish,8,Brian Kelly,Irish,8
LSTM,9252,0.00010680581908673048,0.0010104983982819249,1,0.8628404669260701,1.0,4,,Japanese,10,加藤美咲,Japanese,10
LSTM,9253,0.0005490464391186833,0.0010065352674064343,1,0.862855290176159,1.0,4,,French,5,Arthur Petit,French,5
LSTM,9254,0.0013135385233908892,0.0010136809877076302,1,0.8628701102226064,1.0,4,,French,5,Nicolas Bernard,French,5
LSTM,9255,0.0005734706646762788,0.0009817545763871748,1,0.8628849270664506,1.0,4,,Czech,2,Marek Němec,Czech,2
LSTM,9256,0.0005075835506431758,0.0009865466978044423,1,0.8628997407087294,1.0,4,,Russian,14,Павел Иванов,Russian,14
LSTM,9257,0.0006283930852077901,0.0009802143265369523,1,0.8629145511504808,1.0,4,,Chinese,1,张明,Chinese,1
LSTM,9258,0.00035661060246638954,0.0009797817603794101,1,0.8629293583927414,1.0,4,,Italian,9,Giovanni Ricci,Italian,9
LSTM,9259,0.0005688241217285395,0.000976809621333814,1,0.8629441624365483,1.0,4,,Italian,9,Paolo Ferrari,Italian,9
LSTM,9260,0.0003280101518612355,0.0008791006325736817,1,0.8629589632829374,1.0,4,,Greek,7,Μαρία Δημητρίου,Greek,7
LSTM,9261,0.00026246439665555954,0.0008783343473442074,1,0.8629737609329446,1.0,4,,German,6,Friedrich Schmidt,German,6
LSTM,9262,0.0006829552003182471,0.0008600815616773616,1,0.8629885553876052,1.0,4,,French,5,Nicolas Robert,French,5
LSTM,9263,0.00022075122979003936,0.0008252526592514187,1,0.8630033466479542,1.0,4,,Chinese,1,李伟,Chinese,1
LSTM,9264,0.0036480561830103397,0.0008492026425483346,1,0.8630181347150259,1.0,4,,Italian,9,Marco Rossi,Italian,9
LSTM,9265,0.0002834395272657275,0.0008516806084116979,1,0.8630329195898543,1.0,4,,Greek,7,Παναγιώτης Βασιλείου,Greek,7
LSTM,9266,0.00026913834153674543,0.0008528176234722196,1,0.863047701273473,1.0,4,,Italian,9,Davide Colombo,Italian,9
LSTM,9267,0.0014019908849149942,0.0008664083880830731,1,0.8630624797669149,1.0,4,,Portuguese,13,Diogo Silva,Portuguese,13
LSTM,9268,0.00014709345123264939,0.0008660436680474958,1,0.8630772550712128,1.0,4,,Russian,14,Роман Иванов,Russian,14
LSTM,9269,0.00028880240279249847,0.0008641334774256393,1,0.8630920271873989,1.0,4,,French,5,Étienne L'Hôpital,French,5
LSTM,9270,0.0010476582683622837,0.0008715432754070207,1,0.8631067961165049,1.0,4,,Italian,9,Giovanni Bianchi,Italian,9
LSTM,9271,0.00014447122521232814,0.0008694683566682215,1,0.8631215618595621,1.0,4,,Russian,14,Роман Соколов,Russian,14
LSTM,9272,0.0006721144891344011,0.0008726758289958525,1,0.8631363244176014,1.0,4,,Portuguese,13,António Santos,Portuguese,13
LSTM,9273,0.0008177988929674029,0.0008774569303022872,1,0.8631510837916532,1.0,4,,Scottish,15,Stuart Graham,Scottish,15
LSTM,9274,6.12716976320371e-05,0.0008753019905816473,1,0.8631658399827474,1.0,4,,Czech,2,Matěj Dvořák,Czech,2
LSTM,9275,0.0004219118563923985,0.0008760312702906958,1,0.8631805929919137,1.0,4,,German,6,Hannah Becker,German,6
LSTM,9276,0.0023651740048080683,0.0008859738069986634,1,0.8631953428201811,1.0,4,,Scottish,15,Iain Murray,Scottish,15
LSTM,9277,0.000406301929615438,0.0007634296038122557,1,0.8632100894685782,1.0,4,,Polish,12,Wojciech Kowalczyk,Polish,12
LSTM,9278,2.002696055569686e-05,0.0007625093688875495,1,0.8632248329381332,1.0,4,,Vietnamese,17,Phạm Bình,Vietnamese,17
LSTM,9279,0.0003367095487192273,0.0007638548791328503,1,0.8632395732298739,1.0,4,,Dutch,3,Bram Janssen,Dutch,3
LSTM,9280,0.00014923889830242842,0.0007620957672224904,1,0.8632543103448276,1.0,4,,Russian,14,Владимир Сидоров,Russian,14
LSTM,9281,0.0019240929977968335,0.0007787597244350763,1,0.8632690442840211,1.0,4,,Spanish,16,Pablo Díaz,Spanish,16
LSTM,9282,0.0006055190460756421,0.0007831377809088735,1,0.863283775048481,1.0,4,,Portuguese,13,Francisco Jesus,Portuguese,13
LSTM,9283,0.00024911639047786593,0.0007841139095580729,1,0.863298502639233,1.0,4,,Scottish,15,Lachlan MacKenzie,Scottish,15
LSTM,9284,0.00010322991875000298,0.0007782999790833855,1,0.8633132270573028,1.0,4,,Irish,8,Eoin McCarthy,Irish,8
LSTM,9285,0.000439428084064275,0.0007803616062483343,1,0.8633279483037156,1.0,4,,German,6,Klaus Hoffmann,German,6
LSTM,9286,0.0002162222663173452,0.0007816774787534086,1,0.863342666379496,1.0,4,,English,4,William Johnson,English,4
LSTM,9287,0.00013481661153491586,0.0007795358060138824,1,0.8633573812856682,1.0,4,,French,5,Pierre L'Hôpital,French,5
LSTM,9288,0.00025006983196362853,0.0007654539438408392,1,0.8633720930232558,1.0,4,,Chinese,1,陈洋,Chinese,1
LSTM,9289,0.00015507926582358778,0.0007642299292820098,1,0.8633868015932824,1.0,4,,Russian,14,Александр Попов,Russian,14
LSTM,9290,0.00027164106722921133,0.0007622315322259965,1,0.8634015069967708,1.0,4,,English,4,Andrew Taylor,English,4
LSTM,9291,0.0006171943969093263,0.0007487604022935557,1,0.8634162092347433,1.0,4,,Scottish,15,Callum Fraser,Scottish,15
LSTM,9292,3.909988299710676e-05,0.0007456865874883079,1,0.8634309083082221,1.0,4,,Arabic,0,فهد الحسيني,Arabic,0
LSTM,9293,0.00015138434537220746,0.0007424510688178998,1,0.8634456042182288,1.0,4,,Russian,14,Максим Васильев,Russian,14
LSTM,9294,0.00025733973598107696,0.0007331892212278035,1,0.8634602969657844,1.0,4,,Irish,8,Liam Murphy,Irish,8
LSTM,9295,0.0027482856530696154,0.0007577304252663452,1,0.8634749865519096,1.0,4,,English,4,Andrew Davis,English,4
LSTM,9296,0.0009597701136954129,0.0007569170401438896,1,0.8634896729776248,1.0,4,,Japanese,10,高橋蓮,Japanese,10
LSTM,9297,0.00016556799528189003,0.0007562567517925344,1,0.8635043562439496,1.0,4,,Russian,14,Антон Смирнов,Russian,14
LSTM,9298,0.00014590153296012431,0.0007570339132689696,1,0.8635190363519036,1.0,4,,Korean,11,윤민수,Korean,11
LSTM,9299,0.00037651124875992537,0.0007573425538612355,1,0.8635337133025056,1.0,4,,Spanish,16,Daniel García,Spanish,16
LSTM,9300,0.00020776021119672805,0.0007589039930644503,1,0.8635483870967742,1.0,4,,Chinese,1,李磊,Chinese,1
LSTM,9301,0.002516200765967369,0.0007808311838925874,1,0.8635630577357274,1.0,4,,Scottish,15,Stuart Murray,Scottish,15
LSTM,9302,0.00015829740732442588,0.000781471256941586,1,0.8635777252203827,1.0,4,,Russian,14,Олег Петров,Russian,14
LSTM,9303,3.2066785934148356e-05,0.0007785070563659246,1,0.8635923895517575,1.0,4,,Vietnamese,17,Đặng Hoàng,Vietnamese,17
LSTM,9304,0.001068616984412074,0.0007888749424637354,1,0.8636070507308684,1.0,4,,Scottish,15,Fergus Robertson,Scottish,15
LSTM,9305,0.0002858230145648122,0.000788152766708663,1,0.8636217087587319,1.0,4,,English,4,Thomas Johnson,English,4
LSTM,9306,0.0001267114421352744,0.0007558616162896215,1,0.8636363636363636,1.0,4,,Korean,11,장서준,Korean,11
LSTM,9307,0.00032395837479270995,0.0007527862939787156,1,0.8636510153647792,1.0,4,,Chinese,1,黄敏,Chinese,1
LSTM,9308,0.00010764019680209458,0.0007509019754979818,1,0.8636656639449936,1.0,4,,French,5,Émile L'Hôpital,French,5
LSTM,9309,0.007944059558212757,0.0008270577026451065,1,0.8636803093780213,1.0,4,,Dutch,3,Sem Smit,Dutch,3
LSTM,9310,0.000337305391440168,0.0008228352417972929,1,0.8636949516648765,1.0,4,,Greek,7,Δημήτριος Νικολάου,Greek,7
LSTM,9311,8.594620157964528e-05,0.0008190311319231113,1,0.8637095908065728,1.0,4,,Polish,12,Zbigniew Kowalski,Polish,12
LSTM,9312,0.0011092231143265963,0.0008232878546732536,1,0.8637242268041238,1.0,4,,German,6,Stefan Schulz,German,6
LSTM,9313,0.0009712031460367143,0.0008294707218919939,1,0.8637388596585418,1.0,4,,French,5,Marcel Dubois,French,5
LSTM,9314,0.00015078838623594493,0.0008294528432634252,1,0.8637534893708396,1.0,4,,French,5,Lucien L'Hôpital,French,5
LSTM,9315,0.0001438752660760656,0.0008300094861078833,1,0.863768115942029,1.0,4,,Russian,14,Алексей Новиков,Russian,14
LSTM,9316,0.0004542034293990582,0.0008230151415227738,1,0.8637827393731216,1.0,4,,Czech,2,Josef Kučera,Czech,2
LSTM,9317,0.0002714027068577707,0.0008209750404239457,1,0.8637973596651283,1.0,4,,Chinese,1,陈丽,Chinese,1
LSTM,9318,0.0015482831513509154,0.0008319313278661866,1,0.8638119768190599,1.0,4,,Italian,9,Gabriele Russo,Italian,9
LSTM,9319,0.000565249880310148,0.0008052945330746297,1,0.8638265908359266,1.0,4,,Spanish,16,Fernando García,Spanish,16
LSTM,9320,9.07141511561349e-05,0.0007991993890209414,1,0.8638412017167382,1.0,4,,Czech,2,Štěpán Dvořák,Czech,2
LSTM,9321,0.0007861146004870534,0.0007944573296299496,1,0.8638558094625041,1.0,4,,Irish,8,Brian Doyle,Irish,8
LSTM,9322,0.006345363333821297,0.0008574257929467421,1,0.863870414074233,1.0,4,,Portuguese,13,Manuel Costa,Portuguese,13
LSTM,9323,0.002050560899078846,0.0008732535316266876,1,0.8638850155529336,1.0,4,,French,5,Jules Thomas,French,5
LSTM,9324,0.0018839959520846605,0.0008915761362186459,1,0.8638996138996139,1.0,4,,German,6,Peter Becker,German,6
LSTM,9325,0.0001538873475510627,0.0008900661008556199,1,0.8639142091152815,1.0,4,,Japanese,10,小林拓也,Japanese,10
LSTM,9326,0.0009639384225010872,0.0008987137129770418,1,0.8639288012009436,1.0,4,,Spanish,16,Luis Pérez,Spanish,16
LSTM,9327,0.0002603192115202546,0.0009003322848184325,1,0.8639433901576069,1.0,4,,Greek,7,Παναγιώτης Κωνσταντίνου,Greek,7
LSTM,9328,0.0056122117675840855,0.0009515680154618167,1,0.8639579759862779,1.0,4,,Dutch,3,Ruben Smit,Dutch,3
LSTM,9329,0.0003240775258745998,0.0009539958163986739,1,0.8639725586879623,1.0,4,,Polish,12,Adam Zieliński,Polish,12
LSTM,9330,8.284702198579907e-05,0.0009547181909147184,1,0.8639871382636656,1.0,4,,Japanese,10,小林陽子,Japanese,10
LSTM,9331,3.2543604902457446e-05,0.0009534415824600729,1,0.8640017147143929,1.0,4,,Arabic,0,خالد العتيبي,Arabic,0
LSTM,9332,0.00037126801908016205,0.0009553436375426827,1,0.8640162880411487,1.0,4,,Greek,7,Χρήστος Νικολάου,Greek,7
LSTM,9333,0.00014888131408952177,0.0009549884529405972,1,0.8640308582449373,1.0,4,,Korean,11,이우진,Korean,11
LSTM,9334,0.0018806643784046173,0.0009692196989635704,1,0.8640454253267624,1.0,4,,Czech,2,Michal Horák,Czech,2
LSTM,9335,0.0005507144378498197,0.0009280747954471735,1,0.8640599892876272,1.0,4,,English,4,Matthew Williams,English,4
LSTM,9336,0.0007952864980325103,0.000931155571815907,1,0.8640745501285347,1.0,4,,Czech,2,Jiří Němec,Czech,2
LSTM,9337,0.00020728347590193152,0.0009325203284970485,1,0.8640891078504873,1.0,4,,Japanese,10,高橋拓也,Japanese,10
LSTM,9338,0.00016830935783218592,0.0009291895445494447,1,0.864103662454487,1.0,4,,Dutch,3,Jan Janssen,Dutch,3
LSTM,9339,0.0002479245886206627,0.0007816424559860025,1,0.8641182139415355,1.0,4,,Greek,7,Κωνσταντίνος Βασιλείου,Greek,7
LSTM,9340,5.9126061387360096e-05,0.0007783363324415405,1,0.8641327623126338,1.0,4,,Arabic,0,حسن الحداد,Arabic,0
LSTM,9341,0.0011512563796713948,0.0007796783647791017,1,0.8641473075687828,1.0,4,,Portuguese,13,Inês Sousa,Portuguese,13
LSTM,9342,5.6980417866725475e-05,0.0007778571165545145,1,0.8641618497109826,1.0,4,,Irish,8,Seán O'Connor,Irish,8
LSTM,9343,8.380061626667157e-05,0.0007696821949502919,1,0.8641763887402333,1.0,4,,Korean,11,장지훈,Korean,11
LSTM,9344,0.00027164106722921133,0.000764058625936741,1,0.8641909246575342,1.0,4,,Chinese,1,李强,Chinese,1
LSTM,9345,3.2305197237292305e-05,0.000762938157604367,1,0.8642054574638844,1.0,4,,Arabic,0,ماجد العتيبي,Arabic,0
LSTM,9346,4.970903682988137e-05,0.0007410573034212576,1,0.8642199871602825,1.0,4,,Vietnamese,17,Đặng Anh,Vietnamese,17
LSTM,9347,0.0004557524516712874,0.0007452297893541981,1,0.8642345137477265,1.0,4,,Greek,7,Σοφία Γεωργίου,Greek,7
LSTM,9348,0.00012313561455812305,0.0007360976928976015,1,0.8642490372272144,1.0,4,,Dutch,3,Ruben van Dijk,Dutch,3
LSTM,9349,0.0003461238811723888,0.0007366697158795433,1,0.8642635575997433,1.0,4,,Scottish,15,Hamish MacDonald,Scottish,15
LSTM,9350,0.0005094899097457528,0.0007386346688508639,1,0.8642780748663101,1.0,4,,Japanese,10,高橋健,Japanese,10
LSTM,9351,0.00017152745567727834,0.0007306629214508575,1,0.8642925890279115,1.0,4,,Korean,11,임성민,Korean,11
LSTM,9352,0.00036542891757562757,0.0007332491524357465,1,0.8643071000855432,1.0,4,,Greek,7,Παναγιώτης Παπαδάκης,Greek,7
LSTM,9353,0.0001370812824461609,0.0007291295008690213,1,0.864321608040201,1.0,4,,Russian,14,Артём Смирнов,Russian,14
LSTM,9354,0.0005278385942801833,0.0007212725015779142,1,0.86433611289288,1.0,4,,Scottish,15,Hamish Fraser,Scottish,15
LSTM,9355,0.0008942657150328159,0.0007244804520814796,1,0.8643506146445751,1.0,4,,French,5,Noël Dubois,French,5
LSTM,9356,0.0004017737810499966,0.0007234223543855479,1,0.8643651132962804,1.0,4,,French,5,J.-P. Robert,French,5
LSTM,9357,0.000865680689457804,0.000725795230428048,1,0.86437960884899,1.0,4,,Portuguese,13,Bruno Jesus,Portuguese,13
LSTM,9358,0.0005849081207998097,0.0007280782056113821,1,0.8643941013036974,1.0,4,,English,4,Donald Wilson,English,4
LSTM,9359,3.7788631743751466e-05,0.0007227678507115342,1,0.8644085906613954,1.0,4,,Japanese,10,伊藤太郎,Japanese,10
LSTM,9360,0.0006891497760079801,0.0007263792469530018,1,0.864423076923077,1.0,4,,Portuguese,13,Miguel Pereira,Portuguese,13
LSTM,9361,0.0002580548170953989,0.0007263351511574001,1,0.864437560089734,1.0,4,,Czech,2,Jiří Černý,Czech,2
LSTM,9362,0.0003383779258001596,0.0007228893784122192,1,0.8644520401623584,1.0,4,,Chinese,1,赵超,Chinese,1
LSTM,9363,0.0005255748401395977,0.0007259376145157149,1,0.8644665171419417,1.0,4,,Spanish,16,Álvaro Martínez,Spanish,16
LSTM,9364,0.0009525052737444639,0.000698982105423056,1,0.8644809910294746,1.0,4,,French,5,Augustin Martin,French,5
LSTM,9365,0.00017975145601667464,0.0006979452247105655,1,0.8644954618259477,1.0,4,,Russian,14,Евгений Кузнецов,Russian,14
LSTM,9366,0.00047779586748220026,0.0007000317999700201,1,0.8645099295323511,1.0,4,,Scottish,15,Isla Fraser,Scottish,15
LSTM,9367,3.194758028257638e-05,0.000686331366923696,1,0.8645243941496744,1.0,4,,Vietnamese,17,Phạm Minh,Vietnamese,17
LSTM,9368,0.0001392267586197704,0.0006862526999975671,1,0.8645388556789069,1.0,4,,Irish,8,Conor McCarthy,Irish,8
LSTM,9369,0.0008002892718650401,0.0006913675686882926,1,0.8645533141210374,1.0,4,,Dutch,3,Willem Bakker,Dutch,3
LSTM,9370,0.00025090406415984035,0.0006834000266462681,1,0.8645677694770544,1.0,4,,Irish,8,Aidan Kennedy,Irish,8
LSTM,9371,0.0004362108593340963,0.0006863174229874857,1,0.8645822217479457,1.0,4,,Chinese,1,周超,Chinese,1
LSTM,9372,9.691245941212401e-05,0.000680565402690263,1,0.864596670934699,1.0,4,,Korean,11,이민수,Korean,11
LSTM,9373,0.00038842763751745224,0.0006762716901357635,1,0.8646111170383015,1.0,4,,Chinese,1,刘明,Chinese,1
LSTM,9374,8.308542601298541e-05,0.000676489827419573,1,0.8646255600597397,1.0,4,,Korean,11,강서준,Korean,11
LSTM,9375,4.029192859889008e-05,0.0006726736281416379,1,0.86464,1.0,4,,Arabic,0,ياسر الحداد,Arabic,0
LSTM,9376,0.00037520044133998454,0.0006527738925069571,1,0.8646544368600683,1.0,4,,Italian,9,Riccardo Russo,Italian,9
LSTM,9377,0.016558833420276642,0.0008142992074135691,1,0.8646688706409299,1.0,4,,English,4,Robert Jones,English,4
LSTM,9378,2.682172998902388e-05,0.0008143671551079024,1,0.8646833013435701,1.0,4,,Arabic,0,سليم المالكي,Arabic,0
LSTM,9379,3.313963316031732e-05,0.0008113314559523132,1,0.8646977289689732,1.0,4,,Arabic,0,عمر الحسيني,Arabic,0
